Hour,Speed,Direction
5003,4.899166666666667,266.085
5004,4.510000000000001,272.0791666666667
5005,4.176666666666667,258.1366666666667
5006,4.5008333333333335,250.60416666666663
5007,4.615,241.3025
5008,5.2625,237.2125
5009,5.95,230.07083333333333
5010,6.4225,222.40916666666664
5011,6.605833333333333,219.995
5012,7.406666666666666,218.5625
5013,7.815,219.0883333333333
5014,7.881666666666667,219.98666666666668
5015,8.045833333333333,223.595
5016,8.768333333333333,224.3883333333333
5017,8.508333333333335,228.7425
5018,8.2325,229.5608333333333
5019,7.895833333333333,230.38166666666663
5020,7.712499999999999,233.72916666666663
5021,6.956666666666667,241.66166666666663
5022,6.693333333333334,243.34916666666663
5023,6.148333333333333,247.1533333333333
5024,5.556666666666668,253.10916666666665
5025,4.424166666666667,252.63333333333333
5026,4.753333333333333,263.135
5027,4.451666666666667,254.1775
5028,4.105833333333333,252.98333333333332
5029,3.829166666666666,242.85916666666665
5030,3.5091666666666668,233.88083333333336
5031,3.3375,208.0325
5032,3.736666666666667,202.4225
5033,4.004166666666666,204.22166666666664
5034,4.685,198.10333333333332
5035,4.71,199.2325
5036,5.646666666666667,190.72333333333333
5037,5.665,192.7591666666667
5038,6.4175,189.5433333333333
5039,6.363333333333333,190.66916666666663
5040,6.613333333333333,194.49166666666667
5041,6.685,200.9908333333333
5042,7.031666666666666,214.6525
5043,6.545833333333333,212.345
5044,5.635833333333333,219.85333333333327
5045,5.0825000000000005,218.42166666666665
5046,4.184166666666667,218.4475
5047,3.6008333333333336,217.6075
5048,3.6941666666666655,237.175
5049,3.69,231.3216666666667
5050,3.489166666666667,229.61416666666665
5051,2.4966666666666666,225.70833333333331
5052,3.7125,223.55166666666665
5053,4.150833333333334,237.6575
5054,4.006666666666667,224.21
5055,4.001666666666667,209.12166666666667
5056,3.796666666666667,198.28833333333333
5057,4.295,180.84666666666664
5058,4.611666666666667,183.48333333333332
5059,5.435833333333334,172.23749999999998
5060,6.3725,170.4575
5061,6.5675,168.405
5062,6.425,174.965
5063,7.561666666666666,175.63750000000002
5064,8.270000000000001,175.18416666666667
5065,8.991666666666667,176.97833333333335
5066,8.9825,179.11749999999998
5067,8.615833333333333,188.06916666666663
5068,8.173333333333334,196.25083333333336
5069,8.111666666666666,203.1341666666667
5070,8.170833333333334,202.7025
5071,7.732499999999999,200.96833333333333
5072,6.790833333333334,204.08666666666667
5073,6.558333333333334,196.51666666666668
5074,6.11,197.4875
5075,6.054166666666667,196.83166666666668
5076,5.446666666666666,192.3925
5077,5.496666666666667,192.0558333333333
5078,4.87,192.15166666666667
5079,4.791666666666667,180.57083333333333
5080,4.3133333333333335,172.48916666666665
5081,4.234166666666667,163.085
5082,6.590833333333333,184.40916666666664
5083,7.615833333333334,189.8408333333333
5084,8.005833333333333,190.04416666666663
5085,8.03,187.415
5086,7.745833333333334,185.42083333333332
5087,8.084999999999999,184.6475
5088,9.208333333333334,189.26416666666668
5089,10.38,192.65666666666667
5090,10.5275,196.9466666666667
5091,9.86,202.2358333333333
5092,9.4975,201.14583333333331
5093,8.85,202.08416666666668
5094,8.650833333333333,200.6783333333333
5095,8.120833333333334,206.08
5096,7.699166666666667,206.8425
5097,7.718333333333334,207.4875
5098,7.07,209.80666666666664
5099,6.953333333333333,207.78583333333333
5100,6.631666666666667,206.58416666666668
5101,6.829999999999999,204.6525
5102,6.491666666666667,204.86916666666664
5103,6.951666666666667,198.0558333333333
5104,6.5425,195.08166666666668
5105,6.170000000000001,190.38916666666668
5106,6.5475,185.86333333333332
5107,6.703333333333333,181.6158333333333
5108,6.4075,177.9283333333333
5109,6.793333333333333,173.92666666666665
5110,7.0,174.4983333333333
5111,6.861666666666667,182.5975
5112,7.35,185.4575
5113,7.949166666666667,189.92583333333332
5114,7.7775,191.90833333333333
5115,7.697500000000001,200.59333333333333
5116,7.3425,199.865
5117,7.413333333333334,199.7925
5118,7.313333333333333,200.275
5119,6.8933333333333335,204.17083333333332
5120,5.9575,204.6625
5121,5.966666666666668,209.6725
5122,6.010000000000001,207.655
5123,5.886666666666667,210.6025
5124,5.32,216.13583333333332
5125,4.780833333333334,213.4508333333333
5126,5.005,208.69583333333333
5127,4.954166666666667,204.40666666666667
5128,5.054166666666666,202.03916666666663
5129,5.19,193.0325
5130,5.7058333333333335,196.24166666666667
5131,5.088333333333334,199.85416666666663
5132,5.041666666666667,192.835
5133,5.1975,178.78666666666666
5134,5.113333333333333,180.04666666666665
5135,5.886666666666667,186.22
5136,6.260833333333333,187.57083333333333
5137,6.628333333333334,189.9725
5138,6.4875,195.095
5139,6.267500000000001,204.5758333333333
5140,5.994166666666668,216.49666666666667
5141,5.822500000000001,226.045
5142,5.409166666666667,234.83666666666667
5143,5.1375,237.395
5144,4.994166666666667,252.4275
5145,5.08,260.8075
5146,4.373333333333334,265.9266666666667
5147,4.1725,272.1041666666667
5148,3.6675,267.31166666666667
5149,2.9058333333333333,265.5208333333333
5150,3.0325,230.3125
5151,3.1425,217.76166666666663
5152,3.098333333333333,209.8358333333333
5153,4.2716666666666665,204.8475
5154,5.070833333333334,210.53666666666663
5155,5.13,216.48333333333332
5156,4.878333333333333,214.1208333333333
5157,5.5675,216.47666666666663
5158,5.593333333333334,218.7433333333333
5159,5.363333333333333,220.54583333333332
5160,5.626666666666666,223.84916666666663
5161,5.8500000000000005,225.98416666666665
5162,5.620833333333334,236.82833333333332
5163,5.34,247.45833333333331
5164,5.145833333333333,256.2
5165,5.640833333333333,261.3
5166,6.0325,267.6033333333333
5167,7.035,272.76416666666665
5168,7.134166666666666,275.1741666666667
5169,7.166666666666667,282.21
5170,6.806666666666668,281.8491666666667
5171,6.5875,290.3383333333333
5172,6.343333333333334,293.65916666666664
5173,6.420833333333333,281.79833333333335
5174,6.373333333333334,272.1041666666667
5175,6.279166666666666,271.7766666666667
5176,12.285833333333334,101.25666666666667
5177,10.63,31.43416666666667
5178,13.391666666666666,48.79916666666667
5179,12.351666666666668,66.15166666666667
5180,5.165,92.78333333333336
5181,4.870833333333334,94.18083333333334
5182,5.735833333333333,108.205
5183,3.77,137.83
5184,3.235,142.80833333333334
5185,3.045833333333333,157.07500000000002
5186,1.2541666666666669,223.95916666666668
5187,1.7008333333333334,300.15083333333337
5188,2.375,324.845
5189,2.9333333333333336,329.7816666666667
5190,4.298333333333333,347.3016666666667
5191,5.7058333333333335,150.185
5192,5.577500000000001,16.560833333333335
5193,6.328333333333333,22.60166666666667
5194,5.9816666666666665,24.989166666666662
5195,6.525,24.1275
5196,6.875,27.98
5197,6.998333333333334,34.53916666666667
5198,5.135833333333333,46.775
5199,3.718333333333333,53.306666666666665
5200,3.9583333333333335,57.130833333333335
5201,9.919166666666667,32.26083333333333
5202,5.926666666666667,30.22
5203,5.2683333333333335,10.603333333333332
5204,4.254166666666667,27.141666666666666
5205,3.4600000000000004,37.3575
5206,6.38,43.94083333333333
5207,5.9075,45.35333333333333
5208,5.281666666666667,34.123333333333335
5209,2.935,158.81583333333333
5210,7.216666666666666,280.45750000000004
5211,7.7425,303.1816666666667
5212,9.506666666666666,297.8566666666667
5213,11.0325,285.8775
5214,9.899166666666668,280.13916666666665
5215,13.848333333333334,231.33666666666667
5216,16.298333333333336,245.3525
5217,13.5075,249.27916666666667
5218,11.793333333333337,241.8308333333333
5219,13.438333333333333,233.24666666666667
5220,12.541666666666666,230.56500000000003
5221,12.638333333333334,217.37416666666664
5222,11.5475,212.0525
5223,11.101666666666668,204.1808333333333
5224,10.56,204.53333333333333
5225,8.51,189.3683333333333
5226,10.105833333333331,177.29083333333335
5227,10.341666666666669,172.5975
5228,10.4675,175.11166666666668
5229,10.491666666666667,169.335
5230,11.040833333333332,163.29833333333332
5231,11.208333333333334,162.32416666666668
5232,10.6125,160.33166666666668
5233,10.2275,162.87166666666667
5234,10.120833333333334,173.89833333333334
5235,10.4575,171.24
5236,9.4625,172.67499999999998
5237,8.741666666666667,173.92999999999998
5238,8.4275,173.57666666666668
5239,7.633333333333334,173.58083333333337
5240,7.023333333333333,170.5625
5241,6.539166666666667,168.14333333333337
5242,5.780833333333334,164.67166666666668
5243,5.495,163.17333333333332
5244,5.463333333333334,160.3791666666667
5245,4.867500000000001,152.875
5246,4.8533333333333335,152.86833333333334
5247,5.094166666666667,151.24583333333334
5248,5.034166666666667,141.75666666666666
5249,5.300833333333333,149.04999999999998
5250,5.24,148.61916666666667
5251,5.556666666666668,143.18833333333333
5252,6.5183333333333335,146.80666666666664
5253,5.940833333333334,146.02416666666667
5254,5.793333333333333,147.55166666666668
5255,5.6125,146.7525
5256,6.025,148.82333333333335
5257,5.301666666666667,155.64916666666667
5258,4.278333333333333,165.51833333333337
5259,2.9958333333333336,166.26083333333335
5260,2.4833333333333334,180.59
5261,2.06,166.87416666666667
5262,1.340833333333333,159.25
5263,0.5733333333333334,140.25416666666666
5264,0.5241666666666667,140.53916666666666
5265,1.1116666666666666,60.82083333333333
5266,1.9941666666666664,35.170833333333334
5267,2.4633333333333334,52.455000000000005
5268,2.651666666666667,46.0325
5269,2.955833333333333,57.31166666666667
5270,2.7725000000000004,74.83416666666666
5271,2.8725,97.8325
5272,3.91,123.775
5273,4.139166666666667,135.01833333333337
5274,4.8625,135.7483333333333
5275,4.013333333333333,130.66416666666666
5276,3.926666666666667,131.98166666666663
5277,5.435833333333334,144.58583333333334
5278,5.208333333333333,155.65833333333333
5279,4.488333333333333,163.86
5280,4.367500000000001,174.58
5281,4.8625,186.59416666666667
5282,5.251666666666667,195.965
5283,5.1125,204.64916666666667
5284,4.626666666666667,218.04916666666668
5285,4.2775,233.08666666666667
5286,3.525,248.73916666666665
5287,3.475,269.1175
5288,3.1758333333333333,262.5458333333333
5289,2.704166666666667,291.34583333333336
5290,2.9066666666666667,283.0525
5291,2.458333333333333,301.46
5292,1.9925,304.1575
5293,1.6416666666666666,175.67083333333335
5294,1.9066666666666665,42.431666666666665
5295,1.5858333333333334,97.93
5296,2.405,127.28083333333336
5297,3.1508333333333334,129.85833333333332
5298,3.6533333333333338,171.535
5299,3.159166666666667,160.30083333333334
5300,3.6033333333333335,166.58
5301,3.1125000000000003,170.01166666666668
5302,3.3433333333333333,170.01083333333335
5303,3.0375,173.01583333333335
5304,2.849166666666666,184.8975
5305,3.3966666666666665,206.2983333333333
5306,3.44,222.17666666666665
5307,3.595833333333333,222.6508333333333
5308,3.6941666666666655,237.64083333333332
5309,3.910833333333333,242.67416666666668
5310,3.744166666666666,253.91666666666663
5311,3.4466666666666668,279.2933333333333
5312,2.641666666666667,292.91
5313,5.921666666666667,235.75333333333333
5314,6.416666666666667,169.61833333333334
5315,9.5175,199.51583333333332
5316,7.314166666666666,235.41333333333333
5317,5.2491666666666665,232.4183333333333
5318,2.674166666666667,240.4
5319,2.648333333333333,274.1375
5320,1.6666666666666667,246.90166666666667
5321,3.2025,197.12416666666664
5322,4.2475,191.83666666666667
5323,4.318333333333333,180.5075
5324,4.2525,184.19416666666663
5325,4.5275,186.7775
5326,4.6725,189.23
5327,5.408333333333334,192.5283333333333
5328,5.493333333333333,211.1641666666667
5329,5.915,207.79583333333332
5330,6.451666666666667,208.82333333333332
5331,6.285,213.1875
5332,6.814166666666666,213.94833333333332
5333,6.6883333333333335,214.385
5334,7.021666666666667,213.40583333333333
5335,7.115833333333334,217.67166666666665
5336,7.208333333333333,216.3425
5337,7.289166666666667,215.5433333333333
5338,6.888333333333333,218.09
5339,6.900833333333334,219.7275
5340,6.289166666666667,219.27666666666667
5341,6.478333333333334,216.54583333333332
5342,6.113333333333333,212.1108333333333
5343,5.607500000000001,213.09416666666667
5344,5.5275,204.22
5345,5.77,193.52416666666667
5346,6.026666666666667,182.53083333333333
5347,6.335,175.285
5348,6.833333333333333,172.0725
5349,7.436666666666666,170.7458333333333
5350,8.573333333333332,170.145
5351,9.346666666666666,182.31
5352,10.129166666666666,195.75666666666663
5353,10.18,197.15166666666667
5354,10.170833333333333,197.45583333333332
5355,10.318333333333332,199.67583333333332
5356,9.99,204.36
5357,9.423333333333334,205.7158333333333
5358,9.068333333333332,207.34333333333333
5359,8.950000000000001,210.4141666666667
5360,8.359166666666667,209.5016666666667
5361,6.921666666666667,208.0925
5362,5.890000000000001,205.3575
5363,5.120833333333334,201.90583333333333
5364,4.128333333333334,199.7491666666667
5365,3.705833333333333,200.36666666666667
5366,3.7575,208.395
5367,3.8541666666666665,215.54666666666665
5368,5.575833333333333,217.67
5369,7.363333333333333,211.4175
5370,7.511666666666667,208.20333333333332
5371,7.765833333333333,198.76916666666668
5372,7.805,195.4525
5373,8.515,190.61
5374,8.727500000000001,191.7025
5375,8.8725,189.80416666666667
5376,9.479166666666666,187.23666666666668
5377,9.67,189.6325
5378,9.781666666666666,191.57666666666668
5379,9.129166666666666,195.05
5380,9.295,198.74916666666664
5381,8.5475,205.23833333333332
5382,8.2075,207.18666666666664
5383,8.084999999999999,212.40666666666667
5384,7.365833333333334,215.10166666666663
5385,7.985833333333333,222.50250000000003
5386,8.651666666666667,224.36416666666665
5387,8.41,226.9308333333333
5388,8.279166666666667,232.67416666666668
5389,8.874166666666667,231.82833333333332
5390,8.578333333333333,229.5808333333333
5391,9.159166666666666,227.33416666666668
5392,9.051666666666668,225.8675
5393,8.915000000000001,219.70916666666668
5394,8.765,220.1208333333333
5395,8.514166666666666,218.64666666666668
5396,8.994166666666667,215.26083333333332
5397,9.529166666666669,211.84833333333336
5398,9.48,213.465
5399,9.353333333333332,215.95333333333332
5400,9.793333333333331,218.11666666666667
5401,9.9775,219.44916666666663
5402,9.408333333333331,222.7408333333333
5403,9.564166666666669,229.83916666666667
5404,9.1175,231.28916666666663
5405,8.981666666666667,233.57916666666665
5406,9.055,233.2516666666667
5407,9.2525,236.03666666666663
5408,9.511666666666668,234.28166666666667
5409,9.6625,237.08916666666667
5410,11.96,272.8525
5411,10.686666666666667,273.05083333333334
5412,8.3775,250.38916666666668
5413,8.665000000000001,251.73916666666665
5414,7.920833333333333,254.87750000000003
5415,7.055833333333333,256.2133333333333
5416,5.5825,243.11916666666664
5417,4.200833333333334,247.37750000000003
5418,3.8816666666666655,228.1825
5419,3.715,213.73333333333332
5420,4.091666666666667,215.445
5421,4.075833333333334,209.52916666666667
5422,3.9675,210.37166666666667
5423,4.531666666666667,215.05166666666665
5424,4.195,217.74166666666667
5425,4.3975,219.195
5426,4.1275,223.88
5427,4.0,238.3025
5428,3.776666666666667,241.27083333333331
5429,4.525,236.10416666666663
5430,4.239166666666667,257.75416666666666
5431,3.7291666666666665,258.7866666666667
5432,2.978333333333333,296.39500000000004
5433,1.6416666666666666,302.8041666666667
5434,2.523333333333333,304.8475
5435,1.7958333333333334,58.053333333333335
5436,2.540833333333333,84.78416666666666
5437,3.97,109.4925
5438,4.605833333333334,121.3025
5439,4.869166666666667,158.78916666666666
5440,4.74,162.8675
5441,3.893333333333333,171.10500000000002
5442,4.590833333333333,177.26583333333335
5443,5.314166666666667,183.9391666666667
5444,6.258333333333334,182.4466666666667
5445,6.443333333333334,178.83833333333334
5446,7.200833333333333,180.41
5447,6.965,185.8925
5448,7.190833333333334,186.6975
5449,6.783333333333334,187.3025
5450,6.809166666666667,189.13
5451,6.3825,191.4175
5452,6.275,193.3075
5453,6.651666666666667,196.25833333333333
5454,6.1875,198.42583333333332
5455,5.521666666666667,202.3166666666667
5456,5.43,200.26666666666665
5457,4.4783333333333335,200.06333333333336
5458,4.42,197.36916666666664
5459,5.243333333333333,191.42666666666665
5460,5.370833333333334,189.5583333333333
5461,5.760000000000001,182.8425
5462,5.985,184.47416666666663
5463,5.6866666666666665,188.2783333333333
5464,6.115833333333334,189.17583333333332
5465,6.519166666666667,180.37833333333333
5466,6.793333333333333,174.48833333333334
5467,6.523333333333333,173.1233333333333
5468,7.324166666666667,168.3191666666667
5469,7.413333333333334,168.3025
5470,7.0125,165.35916666666668
5471,6.9991666666666665,168.10083333333333
5472,7.725,167.99916666666667
5473,7.855,173.525
5474,7.16,179.5175
5475,7.170000000000001,184.26666666666665
5476,6.640000000000001,191.925
5477,6.5808333333333335,195.365
5478,5.693333333333334,200.29416666666668
5479,4.901666666666666,206.1266666666667
5480,4.166666666666667,208.15166666666667
5481,3.633333333333333,212.35416666666663
5482,3.439166666666667,216.1483333333333
5483,3.4508333333333336,221.03
5484,3.056666666666666,225.00666666666663
5485,3.135,232.07333333333332
5486,2.9091666666666662,232.8575
5487,3.1941666666666664,224.99750000000003
5488,3.138333333333333,214.41333333333333
5489,2.495,208.23916666666665
5490,1.8783333333333327,185.98333333333332
5491,2.518333333333333,185.80916666666667
5492,2.785833333333333,181.66666666666663
5493,3.285833333333333,172.24166666666667
5494,3.1375,169.0325
5495,2.705,160.94333333333333
5496,2.5466666666666664,151.91166666666666
5497,2.3458333333333337,141.75833333333333
5498,2.290833333333333,161.67166666666665
5499,2.7625,168.3275
5500,2.5775,185.13083333333336
5501,2.393333333333333,201.6733333333333
5502,2.6916666666666664,204.31500000000003
5503,2.603333333333333,221.82083333333333
5504,2.7425,225.4233333333333
5505,2.395833333333333,229.23333333333332
5506,2.415833333333333,255.81500000000003
5507,2.8858333333333337,257.48833333333334
5508,2.2983333333333333,244.5975
5509,2.2875,249.4608333333333
5510,3.1375,234.04583333333332
5511,3.724166666666666,229.2633333333333
5512,3.7908333333333335,229.5475
5513,3.790000000000001,231.79083333333327
5514,4.0183333333333335,225.97666666666663
5515,4.019166666666666,232.58
5516,3.35,234.13333333333333
5517,3.4675,224.79666666666665
5518,2.704166666666667,231.15666666666667
5519,1.905,246.03166666666667
5520,1.6016666666666666,236.9358333333333
5521,2.0716666666666668,214.7108333333333
5522,2.5908333333333333,203.74916666666664
5523,2.9425000000000003,211.44083333333333
5524,3.0775,219.19000000000003
5525,3.1633333333333336,209.44833333333332
5526,3.2133333333333334,209.91416666666663
5527,2.6733333333333333,203.15416666666667
5528,2.3800000000000003,192.39416666666668
5529,2.9141666666666666,214.69916666666663
5530,2.540833333333333,196.4766666666667
5531,2.8891666666666667,208.985
5532,3.345833333333333,226.3075
5533,3.846666666666667,264.21
5534,2.224166666666666,235.06500000000003
5535,2.9125,202.535
5536,3.7716666666666665,197.50333333333333
5537,3.6525,197.04916666666668
5538,3.0258333333333334,184.0425
5539,2.685833333333333,177.23666666666668
5540,2.4008333333333334,166.45583333333337
5541,2.3575,144.08
5542,2.8791666666666664,143.1075
5543,2.985,143.5025
5544,4.965,190.6783333333333
5545,4.844166666666667,163.0675
5546,4.199166666666667,151.71083333333334
5547,4.11,140.01416666666668
5548,4.4625,134.1891666666667
5549,4.818333333333333,140.92833333333334
5550,4.33,152.34083333333334
5551,3.784166666666667,161.89
5552,3.8083333333333336,160.39083333333335
5553,3.794166666666667,158.68166666666667
5554,3.8516666666666666,176.44916666666666
5555,3.3625000000000003,189.54583333333332
5556,3.977500000000001,199.2458333333333
5557,3.4291666666666667,202.50250000000003
5558,3.454166666666667,202.38916666666668
5559,2.6633333333333336,202.29
5560,2.4833333333333334,211.20833333333331
5561,3.1133333333333333,201.405
5562,4.111666666666667,173.04833333333332
5563,6.251666666666666,117.40916666666668
5564,5.595833333333334,126.9825
5565,5.066666666666666,142.98916666666668
5566,3.2541666666666664,154.08916666666667
5567,5.576666666666667,162.28166666666667
5568,5.733333333333333,166.32916666666668
5569,6.324166666666667,158.32000000000002
5570,7.086666666666667,169.38833333333335
5571,7.031666666666666,181.89333333333332
5572,6.043333333333333,191.9325
5573,5.3425,200.1641666666667
5574,5.581666666666667,198.46833333333333
5575,5.322500000000001,177.21
5576,5.405833333333334,180.04083333333332
5577,3.839166666666667,201.1975
5578,9.049166666666666,215.535
5579,5.4025,211.80166666666665
5580,2.293333333333333,152.57250000000002
5581,3.7125,150.0725
5582,5.7316666666666665,172.6966666666667
5583,7.365833333333334,172.03333333333333
5584,8.808333333333334,162.38083333333336
5585,9.038333333333334,159.92166666666665
5586,8.895833333333334,157.245
5587,7.7575,166.73916666666665
5588,6.984166666666667,175.96666666666667
5589,6.8475,177.96416666666667
5590,6.689166666666666,171.505
5591,6.656666666666666,174.11166666666668
5592,4.739166666666667,181.5008333333333
5593,5.709166666666667,176.10666666666668
5594,6.61,184.51416666666668
5595,5.905,184.5133333333333
5596,6.180833333333333,176.30083333333334
5597,4.865,158.92333333333335
5598,7.827500000000001,169.38
5599,7.850833333333334,147.63666666666666
5600,4.8975,144.345
5601,5.376666666666666,167.67916666666667
5602,3.545,198.36333333333332
5603,3.27,188.38916666666668
5604,2.830833333333333,188.14916666666667
5605,4.5175,163.17916666666667
5606,6.996666666666667,148.7516666666667
5607,6.869166666666668,139.5875
5608,6.025,164.78166666666667
5609,5.339166666666667,154.27916666666667
5610,5.56,142.04416666666663
5611,6.384166666666666,130.89166666666668
5612,7.641666666666667,134.23666666666665
5613,7.87,145.53333333333333
5614,7.0008333333333335,155.3725
5615,6.791666666666667,153.44166666666666
5616,5.855833333333333,152.20416666666668
5617,5.576666666666667,156.58083333333337
5618,5.1475,160.73166666666668
5619,4.6575,155.7483333333333
5620,3.825833333333333,154.10583333333332
5621,3.2625,149.7525
5622,2.2066666666666666,142.92166666666665
5623,2.2133333333333334,128.51916666666668
5624,2.4791666666666665,125.54916666666666
5625,2.7466666666666666,102.07166666666666
5626,3.0625,93.495
5627,3.626666666666667,104.185
5628,3.8841666666666663,103.83
5629,5.213333333333334,112.24
5630,9.365833333333333,134.79166666666666
5631,8.719166666666666,167.25083333333333
5632,3.8333333333333335,164.63083333333333
5633,1.7283333333333335,170.70333333333335
5634,2.874166666666667,164.35416666666666
5635,2.045,144.26916666666668
5636,1.3283333333333334,167.47833333333332
5637,0.7608333333333334,195.4025
5638,0.6333333333333333,171.22833333333332
5639,0.3625,238.46416666666667
5640,0.9825,273.68
5641,1.865,292.64833333333337
5642,2.5108333333333333,298.5991666666667
5643,2.790833333333333,308.73583333333335
5644,3.0508333333333333,319.6433333333334
5645,3.9575,341.9225
5646,4.898333333333333,351.6125
5647,4.630833333333333,121.3
5648,4.7325,10.466666666666669
5649,5.605,17.755
5650,5.6675,13.225
5651,5.178333333333334,9.769166666666669
5652,4.6875,4.6000000000000005
5653,3.69,12.0025
5654,1.9841666666666664,203.8608333333333
5655,1.4075,334.2958333333333
5656,1.3608333333333331,320.37833333333333
5657,2.6083333333333334,314.28333333333336
5658,2.8241666666666667,295.7875
5659,3.563333333333333,295.4158333333333
5660,5.661666666666666,295.45666666666665
5661,5.618333333333333,295.4916666666667
5662,5.605,305.0083333333333
5663,6.666666666666667,335.84166666666664
5664,6.2075000000000005,351.81583333333333
5665,6.479166666666667,37.235
5666,6.276666666666667,11.999166666666667
5667,6.569166666666667,8.1275
5668,6.738333333333333,9.11
5669,6.2275,13.593333333333334
5670,5.68,13.454166666666666
5671,5.1850000000000005,122.47416666666668
5672,4.834166666666667,354.6458333333333
5673,4.933333333333334,346.53583333333336
5674,5.3,347.1358333333333
5675,5.1825,343.5491666666667
5676,4.915,337.5975
5677,3.5058333333333334,323.2333333333333
5678,3.395,303.1775
5679,3.5241666666666664,273.085
5680,4.4125000000000005,263.2366666666667
5681,4.94,243.49
5682,5.7725,248.8683333333333
5683,7.0633333333333335,253.5075
5684,7.836666666666667,255.59583333333333
5685,8.063333333333334,265.4066666666667
5686,7.655833333333334,291.6716666666667
5687,5.199166666666667,315.8858333333333
5688,4.4875,289.6433333333334
5689,7.451666666666667,285.43583333333333
5690,7.596666666666667,284.25
5691,7.164166666666667,291.03000000000003
5692,6.278333333333333,299.6683333333333
5693,6.2508333333333335,305.5525
5694,6.625,311.77416666666664
5695,6.676666666666667,317.61
5696,6.802499999999999,315.0575
5697,7.1433333333333335,311.39000000000004
5698,6.3475,309.3691666666667
5699,5.973333333333334,307.33750000000003
5700,5.3975,289.4866666666667
5701,4.849166666666667,280.81166666666667
5702,4.511666666666667,264.82
5703,5.109166666666667,252.00666666666663
5704,6.755,249.70916666666668
5705,7.386666666666667,255.25833333333333
5706,7.153333333333333,255.29166666666663
5707,7.158333333333334,252.8683333333333
5708,7.170833333333333,254.60833333333332
5709,7.0075,255.32416666666663
5710,5.7825,253.32833333333332
5711,6.232500000000001,261.92
5712,6.359166666666667,265.25083333333333
5713,6.399166666666667,265.99583333333334
5714,6.415,265.20416666666665
5715,6.678333333333334,265.0775
5716,6.9191666666666665,266.595
5717,7.1883333333333335,267.51916666666665
5718,7.103333333333334,271.81916666666666
5719,7.297499999999999,274.45750000000004
5720,7.135000000000001,276.45750000000004
5721,6.749166666666667,276.49
5722,6.504166666666666,275.2316666666667
5723,5.736666666666667,277.675
5724,5.351666666666667,271.3175
5725,5.176666666666667,262.8625
5726,5.180000000000001,249.7025
5727,5.045833333333333,247.66666666666663
5728,4.908333333333333,236.65916666666664
5729,4.9425,237.3258333333333
5730,4.697500000000001,228.585
5731,4.716666666666667,222.3225
5732,4.639166666666667,224.545
5733,4.878333333333334,230.53833333333333
5734,4.7508333333333335,234.74916666666664
5735,4.661666666666667,234.49916666666664
5736,4.885000000000001,228.7875
5737,5.094166666666667,234.51583333333332
5738,4.971666666666667,239.4633333333333
5739,4.576666666666667,246.16166666666663
5740,4.2675,241.45916666666668
5741,3.936666666666667,241.685
5742,3.1966666666666668,240.88083333333336
5743,2.558333333333333,251.85416666666663
5744,2.1,267.21083333333337
5745,1.2283333333333333,289.90333333333336
5746,1.1291666666666669,303.5025
5747,0.3625,307.68583333333333
5748,0.4583333333333333,89.43916666666667
5749,0.7825000000000001,160.08583333333334
5750,0.5333333333333333,70.84416666666667
5751,0.7925,125.15583333333332
5752,1.7375,153.80166666666665
5753,2.0025,138.90083333333334
5754,2.5075,157.65166666666667
5755,2.8508333333333336,154.7075
5756,3.5083333333333333,154.21333333333334
5757,3.970833333333333,157.525
5758,4.476666666666667,164.97083333333333
5759,4.435,175.85916666666665
5760,4.569166666666667,175.8766666666667
5761,3.7025,180.61166666666668
5762,3.9416666666666655,177.92083333333335
5763,2.971666666666667,189.155
5764,2.7675,194.5675
5765,1.7625,202.5283333333333
5766,0.975,199.7308333333333
5767,0.4591666666666666,181.57833333333332
5768,0.7166666666666667,67.28416666666666
5769,1.5716666666666663,44.85333333333333
5770,3.331666666666667,53.45166666666666
5771,3.5091666666666668,67.07000000000001
5772,3.5591666666666666,85.86333333333333
5773,3.783333333333333,82.8775
5774,4.3275,100.61166666666666
5775,4.295,94.42833333333334
5776,4.360833333333333,138.98
5777,2.316666666666667,159.6875
5778,4.629166666666667,127.5975
5779,4.861666666666667,135.3841666666667
5780,4.8575,133.38833333333335
5781,4.956666666666667,144.18416666666667
5782,4.795833333333333,157.64416666666668
5783,4.0675,164.15083333333334
5784,3.486666666666667,160.96166666666667
5785,3.1916666666666664,157.21083333333334
5786,2.731666666666667,166.08833333333334
5787,1.585,139.9925
5788,2.0641666666666665,129.43
5789,2.186666666666667,134.73166666666663
5790,2.355,109.20333333333332
5791,3.1283333333333334,80.215
5792,3.9175,80.7075
5793,3.6425,66.86666666666666
5794,3.6075,72.43166666666667
5795,3.7025,65.58333333333333
5796,3.3991666666666664,71.37333333333333
5797,3.731666666666667,69.36916666666667
5798,3.4591666666666665,72.15416666666667
5799,2.529166666666667,93.785
5800,3.171666666666667,76.95916666666666
5801,2.966666666666667,96.42916666666667
5802,2.2116666666666664,89.34666666666668
5803,2.11,79.08916666666667
5804,2.2333333333333334,59.45916666666667
5805,3.6008333333333336,65.35916666666667
5806,2.276666666666667,67.27916666666667
5807,2.335833333333333,75.58
5808,1.63,91.96583333333332
5809,1.6841666666666668,60.22583333333333
5810,2.2675,50.5425
5811,2.6441666666666666,36.16
5812,3.938333333333333,52.38166666666667
5813,5.120833333333334,43.01916666666667
5814,5.625,40.5125
5815,6.866666666666667,49.555
5816,7.224166666666666,54.20916666666667
5817,7.8325,62.94583333333333
